node	Name	Cat	Trials
DB00421	Spironolactone	NOT	0
DB00158	Folic Acid	NOT	0
DB00230	Pregabalin	DM	0
DB00661	Verapamil	NULL	3
DB01183	Naloxone	NULL	1
DB06218	Lacosamide	DM	34
DB06710	Methyltestosterone	NULL	1
DB00586	Diclofenac	NULL	1
DB01032	Probenecid	NULL	1
DB00949	Felbamate	DM	0
DB00795	Sulfasalazine	NOT	0
DB01068	Clonazepam	DM	5
DB00683	Midazolam	DM	3
DB06201	Rufinamide	DM	0
DB01043	Memantine	NULL	2
DB01080	Vigabatrin	DM	6
DB04953	Ezogabine	NULL	9
DB01320	Fosphenytoin	DM	4
DB00126	Vitamin C	NULL	1
DB00620	Triamcinolone	NOT	0
DB00349	Clobazam	DM	8
DB00292	Etomidate	NOT	0
DB00818	Propofol	DM	2
DB00877	Sirolimus	NULL	2
DB00860	Prednisolone	NULL	4
DB00268	Ropinirole	NULL	1
DB00996	Gabapentin	DM	7
DB00819	Acetazolamide	DM	0
DB01221	Ketamine	NULL	2
DB00959	Methylprednisolone	NULL	4
DB01356	Lithium	NULL	1
DB00165	Pyridoxine	NULL	2
DB00776	Oxcarbazepine	DM	16
DB00714	Apomorphine	NULL	1
DB00624	Testosterone	NULL	1
DB01104	Sertraline	NULL	4
DB01351	Amobarbital	DM	0
DB00186	Lorazepam	NULL	11
DB00490	Buspirone	NOT	1
DB00906	Tiagabine	NOT	1
DB00215	Citalopram	NULL	2
DB00887	Bumetanide	NULL	2
DB00396	Progesterone	NULL	1
DB00312	Pentobarbital	NULL	1
DB01041	Thalidomide	NULL	1
DB01174	Phenobarbital	DM	7
DB00404	Alprazolam	NULL	1
DB00593	Ethosuximide	NULL	1
DB01346	Quinidine barbiturate	NOT	0
DB01065	Melatonin	NULL	2
DB00794	Primidone	DM	0
DB00472	Fluoxetine	NULL	1
DB00273	Topiramate	DM	35
DB01577	Methamphetamine	NULL	1
DB00633	Dexmedetomidine	NULL	1
DB00252	Phenytoin	DM	12
DB00909	Zonisamide	DM	14
DB00422	Methylphenidate	NULL	2
DB01050	Ibuprofen	NULL	1
DB00367	Levonorgestrel	NULL	1
DB01216	Finasteride	NOT	0
DB00313	Valproic Acid	DM	21
DB01202	Levetiracetam	DM	81
DB00163	Vitamin E	NULL	1
DB00564	Carbamazepine	DM	31
DB00555	Lamotrigine	DM	26
DB01217	Anastrozole	NULL	1
DB00829	Diazepam	DM	6
DB01136	Carvedilol	NULL	1
DB00599	Thiopental	NULL	1
DB00147	Pyridoxal	NULL	2
DB00350	Minoxidil	NOT	0
DB00347	Trimethadione	DM	0
DB00518	Albendazole	NULL	1
DB01148	Flavoxate	NULL	0.0
DB01359	Penbutolol	NULL	0.0
DB00246	Ziprasidone	NULL	0.0
DB04878	Voglibose	NULL	0.0
DB06589	Pazopanib	NULL	0.0
DB00133	L-Serine	NULL	0.0
DB00972	Azelastine	NULL	0.0
DB00322	Floxuridine	NULL	0.0
DB00833	Cefaclor	NULL	0.0
DB00748	Carbinoxamine	NULL	0.0
DB00318	Codeine	NULL	0.0
DB00666	Nafarelin	NULL	0.0
DB00732	Atracurium	NULL	0.0
DB06151	Acetylcysteine	NULL	0.0
DB08991	Epirizole	NULL	0.0
DB00218	Moxifloxacin	NULL	0.0
DB00208	Ticlopidine	NULL	0.0
DB06725	Lornoxicam	NULL	0.0
DB01105	Sibutramine	NULL	0.0
DB01078	Deslanoside	NULL	0.0
DB00264	Metoprolol	NULL	0.0
DB01115	Nifedipine	NULL	0.0
DB00304	Desogestrel	NULL	0.0
DB00302	Tranexamic Acid	NULL	0.0
DB00432	Trifluridine	NULL	0.0
DB00360	Tetrahydrobiopterin	NULL	0.0
DB01553	Cloxazolam	NULL	0.0
DB00341	Cetirizine	NULL	0.0
DB01158	Bretylium	NULL	0.0
DB01414	Cefacetrile	NULL	0.0
DB01611	Hydroxychloroquine	NULL	0.0
DB00960	Pindolol	NULL	0.0
DB08965	Fusafungine	NULL	0.0
DB01203	Nadolol	NULL	0.0
DB00849	Methylphenobarbital	NULL	0.0
DB06827	Viomycin	NULL	0.0
DB01132	Pioglitazone	NULL	0.0
DB01173	Orphenadrine	NULL	0.0
DB00479	Amikacin	NULL	0.0
DB00050	Cetrorelix	NULL	0.0
DB00426	Famciclovir	NULL	0.0
DB00385	Valrubicin	NULL	0.0
DB01114	Chlorphenamine	NULL	0.0
DB06707	Levonordefrin	NULL	0.0
DB04930	Permethrin	NULL	0.0
DB08847	Hydroxyproline	NULL	0.0
DB00345	Aminohippurate	NULL	0.0
DB04942	Tamibarotene	NULL	0.0
DB01164	Calcium Chloride	NULL	0.0
DB00802	Alfentanil	NULL	0.0
DB00651	Dyphylline	NULL	0.0
DB00852	Pseudoephedrine	NULL	0.0
DB04575	Quinestrol	NULL	0.0
DB00621	Oxandrolone	NULL	0.0
DB00198	Oseltamivir	NULL	0.0
DB00653	Magnesium Sulfate	NULL	0.0
DB01064	Isoprenaline	NULL	0.0
DB00266	Dicoumarol	NULL	0.0
DB00201	Caffeine	NULL	0.0
DB00335	Atenolol	NULL	0.0
DB00173	Adenine	NULL	0.0
DB00964	Apraclonidine	NULL	0.0
DB00993	Azathioprine	NULL	0.0
DB00492	Fosinopril	NULL	0.0
DB01070	Dihydrotachysterol	NULL	0.0
DB00803	Colistin	NULL	0.0
DB00546	Adinazolam	NULL	0.0
DB00648	Mitotane	NULL	0.0
DB00284	Acarbose	NULL	0.0
DB00446	Chloramphenicol	NULL	0.0
DB09000	Cyamemazine	NULL	0.0
DB00590	Doxazosin	NULL	0.0
DB00892	Oxybuprocaine	NULL	0.0
DB06810	Plicamycin	NULL	0.0
DB05246	Methsuximide	NULL	0.0
DB01029	Irbesartan	NULL	0.0
DB00755	Tretinoin	NULL	0.0
DB08792	Diloxanide	NULL	0.0
DB04711	Iodipamide	NULL	0.0
DB00405	Dexbrompheniramine	NULL	0.0
DB00923	Ceforanide	NULL	0.0
DB01165	Ofloxacin	NULL	0.0
DB01377	Magnesium oxide	NULL	0.0
DB00682	Warfarin	NULL	0.0
DB00594	Amiloride	NULL	0.0
DB00549	Zafirlukast	NULL	0.0
DB00430	Cefpiramide	NULL	0.0
DB00652	Pentazocine	NULL	0.0
DB01144	Diclofenamide	NULL	0.0
DB06414	Etravirine	NULL	0.0
DB00130	L-Glutamine	NULL	0.0
DB00967	Desloratadine	NULL	0.0
DB01342	Forasartan	NULL	0.0
DB00543	Amoxapine	NULL	0.0
DB00962	Zaleplon	NULL	0.0
DB01375	Dihydroxyaluminium	NULL	0.0
DB01578	Metrizamide	NULL	0.0
DB01124	Tolbutamide	NULL	0.0
DB01018	Guanfacine	NULL	0.0
DB00154	Dihomo-gamma-linolenic acid	NULL	0.0
DB01066	Cefditoren	NULL	0.0
DB01594	Cinolazepam	NULL	0.0
DB01435	Antipyrine	NULL	0.0
DB01146	Diphenylpyraline	NULL	0.0
DB00841	Dobutamine	NULL	0.0
DB01357	Mestranol	NULL	0.0
DB01440	Gamma Hydroxybutyric Acid	NULL	0.0
DB00359	Sulfadiazine	NULL	0.0
DB01139	Cefapirin	NULL	0.0
DB00951	Isoniazid	NULL	0.0
DB00260	Cycloserine	NULL	0.0
DB01382	Glycodiazine	NULL	0.0
DB01433	Methadyl Acetate	NULL	0.0
DB00324	Fluorometholone	NULL	0.0
DB06817	Raltegravir	NULL	0.0
DB00853	Temozolomide	NULL	0.0
DB06717	Fosaprepitant	NULL	0.0
DB00733	Pralidoxime	NULL	0.0
DB01231	Diphenidol	NULL	0.0
DB00151	L-Cysteine	NULL	0.0
DB01394	Colchicine	NULL	0.0
DB01076	Atorvastatin	NULL	0.0
DB00464	Sodium Tetradecyl Sulfate	NULL	0.0
DB00148	Creatine	NULL	0.0
DB06237	Avanafil	NULL	0.0
DB00614	Furazolidone	NULL	0.0
DB08918	Levomilnacipran	NULL	0.0
DB08877	Ruxolitinib	NULL	0.0
DB08815	Lurasidone	NULL	0.0
DB00455	Loratadine	NULL	0.0
DB07402	Azapropazone	NULL	0.0
DB00881	Quinapril	NULL	0.0
DB00713	Oxacillin	NULL	0.0
DB01238	Aripiprazole	NULL	0.0
DB00300	Tenofovir	NULL	0.0
DB00228	Enflurane	NULL	0.0
DB08910	Pomalidomide	NULL	0.0
DB00781	Polymyxin B Sulfate	NULL	0.0
DB01579	Phendimetrazine	NULL	0.0
DB00204	Dofetilide	NULL	0.0
DB00303	Ertapenem	NULL	0.0
DB00774	Hydroflumethiazide	NULL	0.0
DB00498	Phenindione	NULL	0.0
DB00493	Cefotaxime	NULL	0.0
DB01267	Paliperidone	NULL	0.0
DB01395	Drospirenone	NULL	0.0
DB00537	Ciprofloxacin	NULL	0.0
DB01384	Paramethasone	NULL	0.0
DB00554	Piroxicam	NULL	0.0
DB00826	Natamycin	NULL	0.0
DB00846	Flurandrenolide	NULL	0.0
DB00699	Nicergoline	NULL	0.0
DB00433	Prochlorperazine	NULL	0.0
DB00530	Erlotinib	NULL	0.0
DB00824	Enprofylline	NULL	0.0
DB08974	Flubendazole	NULL	0.0
DB00305	Mitomycin	NULL	0.0
DB01369	Quinupristin	NULL	0.0
DB01063	Acetophenazine	NULL	0.0
DB00287	Travoprost	NULL	0.0
DB00799	Tazarotene	NULL	0.0
DB01229	Paclitaxel	NULL	0.0
DB00531	Cyclophosphamide	NULL	0.0
DB00441	Gemcitabine	NULL	0.0
DB06730	Gestodene	NULL	0.0
DB00726	Trimipramine	NULL	0.0
DB00742	Mannitol	NULL	0.0
DB00527	Cinchocaine	NULL	0.0
DB04855	Dronedarone	NULL	0.0
DB01329	Cefoperazone	NULL	0.0
DB08924	Amfecloral	NULL	0.0
DB01197	Captopril	NULL	0.0
DB00641	Simvastatin	NULL	0.0
DB01241	Gemfibrozil	NULL	0.0
DB08912	Dabrafenib	NULL	0.0
DB03255	Phenol	NULL	0.0
DB08984	Etofenamate	NULL	0.0
DB00366	Doxylamine	NULL	0.0
DB01141	Micafungin	NULL	0.0
DB06712	Nilvadipine	NULL	0.0
DB00402	Eszopiclone	NULL	0.0
DB00793	Haloprogin	NULL	0.0
DB08887	Icosapent ethyl	NULL	0.0
DB01587	Ketazolam	NULL	0.0
DB00296	Ropivacaine	NULL	0.0
DB01426	Ajmaline	NULL	0.0
DB00868	Benzonatate	NULL	0.0
DB08957	Hexoprenaline	NULL	0.0
DB01193	Acebutolol	NULL	0.0
DB06803	Niclosamide	NULL	0.0
DB01001	Salbutamol	NULL	0.0
DB01142	Doxepin	NULL	0.0
DB08932	MACITENTAN	NULL	0.0
DB00321	Amitriptyline	NULL	0.0
DB01046	Lubiprostone	NULL	0.0
DB00232	Methyclothiazide	NULL	0.0
DB01040	Hydroxystilbamidine Isethionate	NULL	0.0
DB00645	Dyclonine	NULL	0.0
DB01403	Methotrimeprazine	NULL	0.0
DB00409	Remoxipride	NULL	0.0
DB00659	Acamprosate	NULL	0.0
DB00942	Cycrimine	NULL	0.0
DB00380	Dexrazoxane	NULL	0.0
DB08933	LULICONAZOLE	NULL	0.0
DB00516	Bentoquatam	NULL	0.0
DB00940	Methantheline	NULL	0.0
DB01591	Solifenacin	NULL	0.0
DB01331	Cefoxitin	NULL	0.0
DB00315	Zolmitriptan	NULL	0.0
DB01437	Glutethimide	NULL	0.0
DB00384	Triamterene	NULL	0.0
DB00190	Carbidopa	NULL	0.0
DB05812	Abiraterone	NULL	0.0
DB00473	Hexylcaine	NULL	0.0
DB00660	Metaxalone	NULL	0.0
DB00741	Hydrocortisone	NULL	0.0
DB00091	Cyclosporine	NULL	0.0
DB00476	Duloxetine	NULL	0.0
DB06268	Sitaxentan	NULL	0.0
DB01355	Hexobarbital	NULL	0.0
DB00630	Alendronate	NULL	0.0
DB00451	Levothyroxine	NULL	0.0
DB08930	Dolutegravir	NULL	0.0
DB00656	Trazodone	NULL	0.0
DB00830	Phenmetrazine	NULL	0.0
DB00711	Diethylcarbamazine	NULL	0.0
DB00420	Promazine	NULL	0.0
DB01588	Prazepam	NULL	0.0
DB00904	Ondansetron	NULL	0.0
DB08865	Crizotinib	NULL	0.0
DB04948	Lofexidine	NULL	0.0
DB06813	Pralatrexate	NULL	0.0
DB04835	Maraviroc	NULL	0.0
DB01189	Desflurane	NULL	0.0
DB00843	Donepezil	NULL	0.0
DB08905	Formestane	NULL	0.0
DB00373	Timolol	NULL	0.0
DB00450	Droperidol	NULL	0.0
DB00770	Alprostadil	NULL	0.0
DB01224	Quetiapine	NULL	0.0
DB01240	Epoprostenol	NULL	0.0
DB06715	Potassium Iodide	NULL	0.0
DB00560	Tigecycline	NULL	0.0
DB00123	L-Lysine	NULL	0.0
DB01127	Econazole	NULL	0.0
DB01261	Sitagliptin	NULL	0.0
DB00445	Epirubicin	NULL	0.0
DB01182	Propafenone	NULL	0.0
DB00368	Norepinephrine	NULL	0.0
DB00458	Imipramine	NULL	0.0
DB00632	Docosanol	NULL	0.0
DB00936	Salicylic acid	NULL	0.0
DB00326	Calcium Gluceptate	NULL	0.0
DB01392	Yohimbine	NULL	0.0
DB00155	L-Citrulline	NULL	0.0
DB00567	Cephalexin	NULL	0.0
DB00358	Mefloquine	NULL	0.0
DB08916	Afatinib	NULL	0.0
DB01198	Zopiclone	NULL	0.0
DB00684	Tobramycin	NULL	0.0
DB00509	Dextrothyroxine	NULL	0.0
DB01223	Aminophylline	NULL	0.0
DB01361	Troleandomycin	NULL	0.0
DB08604	Triclosan	NULL	0.0
DB00407	Ardeparin	NULL	0.0
DB00551	Acetohydroxamic Acid	NULL	0.0
DB08807	Bopindolol	NULL	0.0
DB00538	Gadoversetamide	NULL	0.0
DB01093	Dimethyl sulfoxide	NULL	0.0
DB00680	Moricizine	NULL	0.0
DB00768	Olopatadine	NULL	0.0
DB01268	Sunitinib	NULL	0.0
DB00782	Propantheline	NULL	0.0
DB09020	Bisacodyl	NULL	0.0
DB01274	Arformoterol	NULL	0.0
DB00882	Clomifene	NULL	0.0
DB00191	Phentermine	NULL	0.0
DB01393	Bezafibrate	NULL	0.0
DB08946	Iopanoic acid	NULL	0.0
DB08808	Bupranolol	NULL	0.0
DB00240	Alclometasone	NULL	0.0
DB01251	Gliquidone	NULL	0.0
DB00226	Guanadrel	NULL	0.0
DB01051	Novobiocin	NULL	0.0
DB01175	Escitalopram	NULL	0.0
DB01013	Clobetasol propionate	NULL	0.0
DB01048	Abacavir	NULL	0.0
DB00328	Indomethacin	NULL	0.0
DB00922	Levosimendan	NULL	0.0
DB00471	Montelukast	NULL	0.0
DB00783	Estradiol	NULL	0.0
DB01143	Amifostine	NULL	0.0
DB01196	Estramustine	NULL	0.0
DB01199	Tubocurarine	NULL	0.0
DB01017	Minocycline	NULL	0.0
DB01614	Acepromazine	NULL	0.0
DB00390	Digoxin	NULL	0.0
DB06287	Temsirolimus	NULL	0.0
DB00756	Hexachlorophene	NULL	0.0
DB00467	Enoxacin	NULL	0.0
DB00903	Ethacrynic acid	NULL	0.0
DB00771	Clidinium	NULL	0.0
DB01178	Chlormezanone	NULL	0.0
DB00238	Nevirapine	NULL	0.0
DB00634	Sulfacetamide	NULL	0.0
DB00927	Famotidine	NULL	0.0
DB00443	Betamethasone	NULL	0.0
DB00355	Aztreonam	NULL	0.0
DB01009	Ketoprofen	NULL	0.0
DB01222	Budesonide	NULL	0.0
DB01044	Gatifloxacin	NULL	0.0
DB04920	Clevidipine	NULL	0.0
DB00369	Cidofovir	NULL	0.0
DB01262	Decitabine	NULL	0.0
DB00672	Chlorpropamide	NULL	0.0
DB00596	Halobetasol Propionate	NULL	0.0
DB01169	Arsenic trioxide	NULL	0.0
DB00434	Cyproheptadine	NULL	0.0
DB01248	Docetaxel	NULL	0.0
DB01140	Cefadroxil	NULL	0.0
DB01006	Letrozole	NULL	0.0
DB00797	Tolazoline	NULL	0.0
DB00780	Phenelzine	NULL	0.0
DB00391	Sulpiride	NULL	0.0
DB00957	Norgestimate	NULL	0.0
DB00141	N-Acetyl-D-glucosamine	NULL	0.0
DB01297	Practolol	NULL	0.0
DB06706	Isometheptene	NULL	0.0
DB01123	Proflavine	NULL	0.0
DB00340	Metixene	NULL	0.0
DB00553	Methoxsalen	NULL	0.0
DB01249	Iodixanol	NULL	0.0
DB00929	Misoprostol	NULL	0.0
DB09009	Articaine	NULL	0.0
DB04894	Vapreotide	NULL	0.0
DB00418	Secobarbital	NULL	0.0
DB01130	Prednicarbate	NULL	0.0
DB01656	Roflumilast	NULL	0.0
DB00361	Vinorelbine	NULL	0.0
DB00764	Mometasone	NULL	0.0
DB00211	Midodrine	NULL	0.0
DB01035	Procainamide	NULL	0.0
DB00566	Succimer	NULL	0.0
DB01370	Aluminium	NULL	0.0
DB00935	Oxymetazoline	NULL	0.0
DB00913	Anileridine	NULL	0.0
DB00958	Carboplatin	NULL	0.0
DB01162	Terazosin	NULL	0.0
DB00728	Rocuronium	NULL	0.0
DB01128	Bicalutamide	NULL	0.0
DB00161	L-Valine	NULL	0.0
DB00216	Eletriptan	NULL	0.0
DB00291	Chlorambucil	NULL	0.0
DB01242	Clomipramine	NULL	0.0
DB00622	Nicardipine	NULL	0.0
DB00690	Flurazepam	NULL	0.0
DB00915	Amantadine	NULL	0.0
DB04898	Ximelagatran	NULL	0.0
DB01209	Dezocine	NULL	0.0
DB00947	Fulvestrant	NULL	0.0
DB00954	Dirithromycin	NULL	0.0
DB06751	Drotaverine	NULL	0.0
DB00274	Cefmetazole	NULL	0.0
DB00210	Adapalene	NULL	0.0
DB00171	Adenosine triphosphate	NULL	0.0
DB00730	Thiabendazole	NULL	0.0
DB00854	Levorphanol	NULL	0.0
DB01612	Amyl Nitrite	NULL	0.0
DB01213	Fomepizole	NULL	0.0
DB00584	Enalapril	NULL	0.0
DB00812	Phenylbutazone	NULL	0.0
DB06210	Eltrombopag	NULL	0.0
DB00431	Lindane	NULL	0.0
DB00231	Temazepam	NULL	0.0
DB00644	Gonadorelin	NULL	0.0
DB00175	Pravastatin	NULL	0.0
DB00700	Eplerenone	NULL	0.0
DB04841	Flunarizine	NULL	0.0
DB00412	Rosiglitazone	NULL	0.0
DB09018	Bromopride	NULL	0.0
DB00655	Estrone	NULL	0.0
DB00187	Esmolol	NULL	0.0
DB08871	Eribulin	NULL	0.0
DB00804	Dicyclomine	NULL	0.0
DB00842	Oxazepam	NULL	0.0
DB01088	Iloprost	NULL	0.0
DB08911	Trametinib	NULL	0.0
DB00482	Celecoxib	NULL	0.0
DB01106	Levocabastine	NULL	0.0
DB00640	Adenosine	NULL	0.0
DB00872	Conivaptan	NULL	0.0
DB00410	Mupirocin	NULL	0.0
DB00327	Hydromorphone	NULL	0.0
DB01558	Bromazepam	NULL	0.0
DB01045	Rifampicin	NULL	0.0
DB00134	L-Methionine	NULL	0.0
DB00631	Clofarabine	NULL	0.0
DB01567	Fludiazepam	NULL	0.0
DB00307	Bexarotene	NULL	0.0
DB00834	Mifepristone	NULL	0.0
DB05109	Trabectedin	NULL	0.0
DB00140	Riboflavin	NULL	0.0
DB06701	Dexmethylphenidate	NULL	0.0
DB00875	Flupentixol	NULL	0.0
DB00845	Clofazimine	NULL	0.0
DB01622	Thioproperazine	NULL	0.0
DB00937	Diethylpropion	NULL	0.0
DB00761	Potassium Chloride	NULL	0.0
DB00694	Daunorubicin	NULL	0.0
DB01094	Hesperetin	NULL	0.0
DB02959	Oxitriptan	NULL	0.0
DB01236	Sevoflurane	NULL	0.0
DB00495	Zidovudine	NULL	0.0
DB04571	Trioxsalen	NULL	0.0
DB00946	Phenprocoumon	NULL	0.0
DB01034	Cerulenin	NULL	0.0
DB08866	Estradiol valerate/Dienogest	NULL	0.0
DB00183	Pentagastrin	NULL	0.0
DB01416	Cefpodoxime	NULL	0.0
DB01347	Saprisartan	NULL	0.0
DB00688	Mycophenolate mofetil	NULL	0.0
DB04946	Iloperidone	NULL	0.0
DB03147	Flavin adenine dinucleotide	NULL	0.0
DB01438	Phenazopyridine	NULL	0.0
DB01075	Diphenhydramine	NULL	0.0
DB00491	Miglitol	NULL	0.0
DB00261	Anagrelide	NULL	0.0
DB00343	Diltiazem	NULL	0.0
DB08981	Fenbufen	NULL	0.0
DB01107	Methyprylon	NULL	0.0
DB00207	Azithromycin	NULL	0.0
DB08796	Pipazethate	NULL	0.0
DB01390	Sodium bicarbonate	NULL	0.0
DB00507	Nitazoxanide	NULL	0.0
DB01005	Hydroxyurea	NULL	0.0
DB00182	Amphetamine	NULL	0.0
DB01595	Nitrazepam	NULL	0.0
DB06623	Flupirtine	NULL	0.0
DB04837	Clofedanol	NULL	0.0
DB01237	Bromodiphenhydramine	NULL	0.0
DB00290	Bleomycin	NULL	0.0
DB01616	Alverine	NULL	0.0
DB00985	Dimenhydrinate	NULL	0.0
DB01016	Glyburide	NULL	0.0
DB00744	Zileuton	NULL	0.0
DB00995	Auranofin	NULL	0.0
DB00989	Rivastigmine	NULL	0.0
DB00565	Cisatracurium Besylate	NULL	0.0
DB08811	Tofisopam	NULL	0.0
