node	Name	Cat	Trials
DB04861	Nebivolol	NULL	0.0
DB00811	Ribavirin	NULL	0.0
DB00184	Nicotine	NULL	0.0
DB00751	Epinastine	NULL	0.0
DB00595	Oxytetracycline	NULL	0.0
DB01021	Trichlormethiazide	NULL	0.0
DB06204	Tapentadol	NULL	0.0
DB00677	Isoflurophate	NULL	0.0
DB01581	Sulfamerazine	NULL	0.0
DB00424	Hyoscyamine	NULL	0.0
DB00121	Biotin	NULL	0.0
DB00351	Megestrol acetate	NULL	0.0
DB00519	Trandolapril	NULL	0.0
DB06699	Degarelix	NULL	0.0
DB01012	Cinacalcet	NULL	0.0
DB00703	Methazolamide	NULL	0.0
DB00809	Tropicamide	NULL	0.0
DB00664	Sulfametopyrazine	NULL	0.0
DB01022	Phylloquinone	NULL	0.0
DB00277	Theophylline	NULL	0.0
DB01037	Selegiline	NULL	0.0
DB01133	Tiludronate	NULL	0.0
DB06689	Ethanolamine Oleate	NULL	0.0
DB01170	Guanethidine	NULL	0.0
DB00606	Cyclothiazide	NULL	0.0
DB00362	Anidulafungin	NULL	0.0
DB00605	Sulindac	NULL	0.0
DB00139	Succinic acid	NULL	0.0
DB01397	Magnesium salicylate	NULL	0.0
DB08996	Dimetacrine	NULL	0.0
DB00836	Loperamide	NULL	0.0
DB06695	Dabigatran etexilate	NULL	0.0
DB00754	Ethotoin	NULL	0.0
DB00973	Ezetimibe	NULL	0.0
DB00120	L-Phenylalanine	NULL	0.0
DB00149	L-Leucine	NULL	0.0
DB00419	Miglustat	NULL	0.0
DB01396	Digitoxin	NULL	0.0
DB00571	Propranolol	NULL	0.0
DB00952	Naratriptan	NULL	0.0
DB00916	Metronidazole	NULL	0.0
DB01601	Lopinavir	NULL	0.0
DB01627	Lincomycin	NULL	0.0
DB00692	Phentolamine	NULL	0.0
DB00911	Tinidazole	NULL	0.0
DB00679	Thioridazine	NULL	0.0
DB00712	Flurbiprofen	NULL	0.0
DB00262	Carmustine	NULL	0.0
DB01349	Tasosartan	NULL	0.0
DB00948	Mezlocillin	NULL	0.0
DB00902	Methdilazine	NULL	0.0
DB00413	Pramipexole	NULL	0.0
DB01039	Fenofibrate	NULL	0.0
DB06288	Amisulpride	NULL	0.0
DB08944	Isoaminile	NULL	0.0
DB00521	Carteolol	NULL	0.0
DB00541	Vincristine	NULL	0.0
DB00963	Bromfenac	NULL	0.0
DB00696	Ergotamine	NULL	0.0
DB00716	Nedocromil	NULL	0.0
DB01121	Phenacemide	NULL	0.0
DB01137	Levofloxacin	NULL	0.0
DB00966	Telmisartan	NULL	0.0
DB06781	Difluprednate	NULL	0.0
DB01180	Rescinnamine	NULL	0.0
DB09014	Captodiame	NULL	0.0
DB00658	Sevelamer	NULL	0.0
DB00604	Cisapride	NULL	0.0
DB00259	Sulfanilamide	NULL	0.0
DB00539	Toremifene	NULL	0.0
DB00984	Nandrolone phenpropionate	NULL	0.0
DB08947	Iopamidol	NULL	0.0
DB00598	Labetalol	NULL	0.0
DB01422	Nitroxoline	NULL	0.0
DB00331	Metformin	NULL	0.0
DB01059	Norfloxacin	NULL	0.0
DB06274	Alvimopan	NULL	0.0
DB00188	Bortezomib	NULL	0.0
DB00961	Mepivacaine	NULL	0.0
DB00980	Ramelteon	NULL	0.0
DB00194	Vidarabine	NULL	0.0
DB01204	Mitoxantrone	NULL	0.0
DB00878	Chlorhexidine	NULL	0.0
DB04572	Thiotepa	NULL	0.0
DB00363	Clozapine	NULL	0.0
DB00615	Rifabutin	NULL	0.0
DB01338	Pipecuronium	NULL	0.0
DB00035	Desmopressin	NULL	0.0
DB00724	Imiquimod	NULL	0.0
DB09002	Cloperastine	NULL	0.0
DB01154	Thiamylal	NULL	0.0
DB00765	Metyrosine	NULL	0.0
DB02638	Terlipressin	NULL	0.0
DB00167	L-Isoleucine	NULL	0.0
DB01033	Mercaptopurine	NULL	0.0
DB00858	Drostanolone	NULL	0.0
DB00517	Anisotropine Methylbromide	NULL	0.0
DB00172	L-Proline	NULL	0.0
DB00821	Carprofen	NULL	0.0
DB00308	Ibutilide	NULL	0.0
DB00200	Hydroxocobalamin	NULL	0.0
DB00646	Nystatin	NULL	0.0
DB00529	Foscarnet	NULL	0.0
DB00934	Maprotiline	NULL	0.0
DB00181	Baclofen	NULL	0.0
DB00798	Gentamicin	NULL	0.0
DB00177	Valsartan	NULL	0.0
DB01233	Metoclopramide	NULL	0.0
DB01235	L-DOPA	NULL	0.0
DB00378	Dydrogesterone	NULL	0.0
DB08884	Gadoxetate	NULL	0.0
DB00801	Halazepam	NULL	0.0
DB00945	Acetylsalicylic acid	NULL	0.0
DB00816	Orciprenaline	NULL	0.0
DB00160	L-Alanine	NULL	0.0
DB00747	Scopolamine	NULL	0.0
DB00357	Aminoglutethimide	NULL	0.0
DB01610	Valganciclovir	NULL	0.0
DB00869	Dorzolamide	NULL	0.0
DB00309	Vindesine	NULL	0.0
DB01086	Benzocaine	NULL	0.0
DB01583	Liotrix	NULL	0.0
DB00706	Tamsulosin	NULL	0.0
DB01023	Felodipine	NULL	0.0
DB00895	Benzylpenicilloyl Polylysine	NULL	0.0
DB00609	Ethionamide	NULL	0.0
DB06804	Nonoxynol-9	NULL	0.0
DB01010	Edrophonium	NULL	0.0
DB01084	Emedastine	NULL	0.0
DB00573	Fenoprofen	NULL	0.0
DB00896	Rimexolone	NULL	0.0
DB01071	Mequitazine	NULL	0.0
DB00813	Fentanyl	NULL	0.0
DB01072	Atazanavir	NULL	0.0
DB00789	Gadopentetate dimeglumine	NULL	0.0
DB00588	Fluticasone Propionate	NULL	0.0
DB00344	Protriptyline	NULL	0.0
DB00701	Amprenavir	NULL	0.0
DB01053	Benzylpenicillin	NULL	0.0
DB00647	Dextropropoxyphene	NULL	0.0
DB00398	Sorafenib	NULL	0.0
DB00440	Trimethoprim	NULL	0.0
DB00857	Terbinafine	NULL	0.0
DB00469	Tenoxicam	NULL	0.0
DB01155	Gemifloxacin	NULL	0.0
DB00371	Meprobamate	NULL	0.0
DB00282	Pamidronate	NULL	0.0
DB00487	Pefloxacin	NULL	0.0
DB00233	Aminosalicylic Acid	NULL	0.0
DB06213	Regadenoson	NULL	0.0
DB00938	Salmeterol	NULL	0.0
DB01036	Tolterodine	NULL	0.0
DB00306	Talbutal	NULL	0.0
DB01062	Oxybutynin	NULL	0.0
DB01365	Mephentermine	NULL	0.0
DB08816	Ticagrelor	NULL	0.0
DB00689	Cephaloglycin	NULL	0.0
DB01166	Cilostazol	NULL	0.0
DB00721	Procaine	NULL	0.0
DB00610	Metaraminol	NULL	0.0
DB06738	Ketobemidone	NULL	0.0
DB00897	Triazolam	NULL	0.0
DB00548	Azelaic Acid	NULL	0.0
DB01409	Tiotropium	NULL	0.0
DB00602	Ivermectin	NULL	0.0
DB06800	Methylnaltrexone	NULL	0.0
DB01208	Sparfloxacin	NULL	0.0
DB00243	Ranolazine	NULL	0.0
DB00695	Furosemide	NULL	0.0
DB00792	Tripelennamine	NULL	0.0
DB00235	Milrinone	NULL	0.0
DB00411	Carbachol	NULL	0.0
DB00129	L-Ornithine	NULL	0.0
DB01181	Ifosfamide	NULL	0.0
DB09006	Clinofibrate	NULL	0.0
DB00888	Mechlorethamine	NULL	0.0
DB00330	Ethambutol	NULL	0.0
DB00905	Bimatoprost	NULL	0.0
DB00623	Fluphenazine	NULL	0.0
DB04574	Estropipate	NULL	0.0
DB01101	Capecitabine	NULL	0.0
DB00425	Zolpidem	NULL	0.0
DB01411	Pranlukast	NULL	0.0
DB00461	Nabumetone	NULL	0.0
DB00294	Etonogestrel	NULL	0.0
DB00504	Levallorphan	NULL	0.0
DB00552	Pentostatin	NULL	0.0
DB00722	Lisinopril	NULL	0.0
DB01264	Darunavir	NULL	0.0
DB00180	Flunisolide	NULL	0.0
DB08842	Acetylcarnitine	NULL	0.0
DB00520	Caspofungin	NULL	0.0
DB01559	Clotiazepam	NULL	0.0
DB00152	Thiamine	NULL	0.0
DB06696	Arbekacin	NULL	0.0
DB08982	Etozoline	NULL	0.0
DB02703	Fusidic Acid	NULL	0.0
DB01160	Dinoprost Tromethamine	NULL	0.0
DB00316	Acetaminophen	NULL	0.0
DB01020	Isosorbide Mononitrate	NULL	0.0
DB00438	Ceftazidime	NULL	0.0
DB01428	Oxybenzone	NULL	0.0
DB00150	L-Tryptophan	NULL	0.0
DB01195	Flecainide	NULL	0.0
DB00626	Bacitracin	NULL	0.0
DB00523	Alitretinoin	NULL	0.0
DB00280	Disopyramide	NULL	0.0
DB09019	Bromhexine	NULL	0.0
DB08864	Rilpivirine	NULL	0.0
DB00671	Cefixime	NULL	0.0
DB04890	Bepotastine	NULL	0.0
DB00131	Adenosine monophosphate	NULL	0.0
DB06702	Fesoterodine	NULL	0.0
DB00760	Meropenem	NULL	0.0
DB01150	Cefprozil	NULL	0.0
DB00192	Indecainide	NULL	0.0
DB01354	Heptabarbital	NULL	0.0
DB00336	Nitrofural	NULL	0.0
DB04876	Vildagliptin	NULL	0.0
DB00295	Morphine	NULL	0.0
DB01609	Deferasirox	NULL	0.0
DB00600	Monobenzone	NULL	0.0
DB00738	Pentamidine	NULL	0.0
DB01003	Cromoglicic acid	NULL	0.0
DB00393	Nimodipine	NULL	0.0
DB06795	Mafenide	NULL	0.0
DB00497	Oxycodone	NULL	0.0
DB00346	Alfuzosin	NULL	0.0
DB01192	Oxymorphone	NULL	0.0
DB05013	Ingenol Mebutate	NULL	0.0
DB01325	Quinethazone	NULL	0.0
DB01147	Cloxacillin	NULL	0.0
DB01619	Phenindamine	NULL	0.0
DB00928	Azacitidine	NULL	0.0
DB08874	Fidaxomicin	NULL	0.0
DB00994	Neomycin	NULL	0.0
DB01625	Isopropamide	NULL	0.0
DB00576	Sulfamethizole	NULL	0.0
DB00146	Calcidiol	NULL	0.0
DB08934	Sofosbuvir	NULL	0.0
DB00734	Risperidone	NULL	0.0
DB01056	Tocainide	NULL	0.0
DB06777	Chenodeoxycholic acid	NULL	0.0
DB01551	Dihydrocodeine	NULL	0.0
DB05521	Telaprevir	NULL	0.0
DB00392	Ethopropazine	NULL	0.0
DB00817	Rosoxacin	NULL	0.0
DB00220	Nelfinavir	NULL	0.0
DB08979	Fenspiride	NULL	0.0
DB00735	Naftifine	NULL	0.0
DB00627	Niacin	NULL	0.0
DB01430	Almitrine	NULL	0.0
DB00871	Terbutaline	NULL	0.0
DB00285	Venlafaxine	NULL	0.0
DB00556	Perflutren	NULL	0.0
DB05389	WF10	NULL	0.0
DB00427	Triprolidine	NULL	0.0
DB01400	Neostigmine	NULL	0.0
DB00691	Moexipril	NULL	0.0
DB00667	Histamine Phosphate	NULL	0.0
DB00245	Benzatropine	NULL	0.0
DB00597	Gadoteridol	NULL	0.0
DB00480	Lenalidomide	NULL	0.0
DB04840	Debrisoquin	NULL	0.0
DB00356	Chlorzoxazone	NULL	0.0
DB00179	Masoprocol	NULL	0.0
DB01135	Doxacurium chloride	NULL	0.0
DB00503	Ritonavir	NULL	0.0
DB01288	Fenoterol	NULL	0.0
DB00723	Methoxamine	NULL	0.0
DB08971	Fluocortolone	NULL	0.0
DB00535	Cefdinir	NULL	0.0
DB01340	Cilazapril	NULL	0.0
DB00832	Phensuximide	NULL	0.0
DB00990	Exemestane	NULL	0.0
DB01194	Brinzolamide	NULL	0.0
DB00132	Alpha-Linolenic Acid	NULL	0.0
DB00281	Lidocaine	NULL	0.0
DB01255	Lisdexamfetamine	NULL	0.0
DB01008	Busulfan	NULL	0.0
DB00998	Frovatriptan	NULL	0.0
DB01410	Ciclesonide	NULL	0.0
DB00737	Meclizine	NULL	0.0
DB00470	Dronabinol	NULL	0.0
DB00828	Fosfomycin	NULL	0.0
DB01550	Fenproporex	NULL	0.0
DB01205	Flumazenil	NULL	0.0
DB00256	Lymecycline	NULL	0.0
DB01418	Acenocoumarol	NULL	0.0
DB01244	Bepridil	NULL	0.0
DB00762	Irinotecan	NULL	0.0
DB01489	Camazepam	NULL	0.0
DB00540	Nortriptyline	NULL	0.0
DB00499	Flutamide	NULL	0.0
DB01074	Perhexiline	NULL	0.0
DB00563	Methotrexate	NULL	0.0
DB01082	Streptomycin	NULL	0.0
DB00223	Diflorasone	NULL	0.0
DB00348	Nitisinone	NULL	0.0
DB00784	Mefenamic acid	NULL	0.0
DB00514	Dextromethorphan	NULL	0.0
DB00525	Tolnaftate	NULL	0.0
DB01600	Tiaprofenic acid	NULL	0.0
DB00169	Cholecalciferol	NULL	0.0
DB00227	Lovastatin	NULL	0.0
DB00193	Tramadol	NULL	0.0
DB00583	L-Carnitine	NULL	0.0
DB00222	Glimepiride	NULL	0.0
DB03166	Acetic acid	NULL	0.0
DB00587	Cinalukast	NULL	0.0
DB06729	Sulfaphenazole	NULL	0.0
DB00720	Clodronate	NULL	0.0
DB01586	Ursodeoxycholic acid	NULL	0.0
DB00249	Idoxuridine	NULL	0.0
DB09015	Potassium Canrenoate	NULL	0.0
DB00477	Chlorpromazine	NULL	0.0
DB01042	Melphalan	NULL	0.0
DB04552	Niflumic Acid	NULL	0.0
DB01069	Promethazine	NULL	0.0
DB01605	Pivmecillinam	NULL	0.0
DB00437	Allopurinol	NULL	0.0
DB05260	Gallium nitrate	NULL	0.0
DB00144	Phosphatidylserine	NULL	0.0
DB08820	Ivacaftor	NULL	0.0
DB00145	Glycine	NULL	0.0
DB00710	Ibandronate	NULL	0.0
DB08881	Vemurafenib	NULL	0.0
DB01580	Oxprenolol	NULL	0.0
DB08907	Canagliflozin	NULL	0.0
DB08810	Cinitapride	NULL	0.0
DB00650	Leucovorin	NULL	0.0
DB01265	Telbivudine	NULL	0.0
DB02187	Equilin	NULL	0.0
DB00978	Lomefloxacin	NULL	0.0
DB00669	Sumatriptan	NULL	0.0
DB00607	Nafcillin	NULL	0.0
DB01298	Sulfacytine	NULL	0.0
DB05265	Ecabet	NULL	0.0
DB00138	L-Cystine	NULL	0.0
DB00136	Calcitriol	NULL	0.0
DB01576	Dextroamphetamine	NULL	0.0
DB00674	Galantamine	NULL	0.0
DB00908	Quinidine	NULL	0.0
DB00423	Methocarbamol	NULL	0.0
DB00675	Tamoxifen	NULL	0.0
DB01408	Bambuterol	NULL	0.0
DB01028	Methoxyflurane	NULL	0.0
DB00524	Metolazone	NULL	0.0
DB01589	Quazepam	NULL	0.0
DB01055	Mimosine	NULL	0.0
DB08890	Linaclotide	NULL	0.0
DB00778	Roxithromycin	NULL	0.0
DB00494	Entacapone	NULL	0.0
DB01129	Rabeprazole	NULL	0.0
DB00320	Dihydroergotamine	NULL	0.0
DB00786	Marimastat	NULL	0.0
DB01626	Pargyline	NULL	0.0
DB00685	Trovafloxacin	NULL	0.0
DB01243	Chloroxine	NULL	0.0
DB00806	Pentoxifylline	NULL	0.0
DB00837	Progabide	NULL	0.0
DB01273	Varenicline	NULL	0.0
DB00399	Zoledronate	NULL	0.0
DB00339	Pyrazinamide	NULL	0.0
DB00429	Carboprost Tromethamine	NULL	0.0
DB00459	Acitretin	NULL	0.0
DB01263	Posaconazole	NULL	0.0
DB00478	Rimantadine	NULL	0.0
DB00314	Capreomycin	NULL	0.0
DB00773	Etoposide	NULL	0.0
DB01283	Lumiracoxib	NULL	0.0
DB00408	Loxapine	NULL	0.0
DB00839	Tolazamide	NULL	0.0
DB00388	Phenylephrine	NULL	0.0
DB01545	Ethyl loflazepate	NULL	0.0
DB06684	Vilazodone	NULL	0.0
DB01336	Metocurine	NULL	0.0
DB00823	Ethynodiol	NULL	0.0
DB00673	Aprepitant	NULL	0.0
DB01054	Nitrendipine	NULL	0.0
DB00387	Procyclidine	NULL	0.0
DB00759	Tetracycline	NULL	0.0
DB01215	Estazolam	NULL	0.0
DB00162	Vitamin A	NULL	0.0
DB00992	Methyl aminolevulinate	NULL	0.0
DB08995	Diosmin	NULL	0.0
DB01415	Ceftibuten	NULL	0.0
DB00389	Carbimazole	NULL	0.0
DB00550	Propylthiouracil	NULL	0.0
DB01275	Hydralazine	NULL	0.0
DB00912	Repaglinide	NULL	0.0
DB00353	Methylergometrine	NULL	0.0
DB00847	Cysteamine	NULL	0.0
DB04877	Voacamine	NULL	0.0
DB00663	Flumethasone Pivalate	NULL	0.0
DB01239	Chlorprothixene	NULL	0.0
DB01118	Amiodarone	NULL	0.0
DB06148	Mianserin	NULL	0.0
DB01420	Testosterone Propionate	NULL	0.0
DB01296	Glucosamine	NULL	0.0
DB06768	Ammonium lactate	NULL	0.0
DB00116	Tetrahydrofolic acid	NULL	0.0
DB00395	Carisoprodol	NULL	0.0
DB00800	Fenoldopam	NULL	0.0
DB08992	Eperisone	NULL	0.0
DB08801	Dimetindene	NULL	0.0
DB01159	Halothane	NULL	0.0
DB08993	Enviomycin	NULL	0.0
DB08824	Ioflupane I 123	NULL	0.0
DB01615	Aceprometazine	NULL	0.0
DB00704	Naltrexone	NULL	0.0
DB00299	Penciclovir	NULL	0.0
DB06809	Plerixafor	NULL	0.0
DB06402	Telavancin	NULL	0.0
DB01250	Olsalazine	NULL	0.0
DB09003	Clocapramine	NULL	0.0
DB00810	Biperiden	NULL	0.0
DB01339	Vecuronium	NULL	0.0
DB00234	Reboxetine	NULL	0.0
DB06771	Besifloxacin	NULL	0.0
DB01108	Trilostane	NULL	0.0
DB00746	Deferoxamine	NULL	0.0
DB00899	Remifentanil	NULL	0.0
DB01598	Imipenem	NULL	0.0
DB06698	Betahistine	NULL	0.0
DB06663	Pasireotide	NULL	0.0
DB01623	Thiothixene	NULL	0.0
DB00195	Betaxolol	NULL	0.0
DB00117	L-Histidine	NULL	0.0
DB01015	Sulfamethoxazole	NULL	0.0
DB06705	Gadofosveset trisodium	NULL	0.0
DB05294	Vandetanib	NULL	0.0
DB00185	Cevimeline	NULL	0.0
DB01618	Molindone	NULL	0.0
DB00943	Zalcitabine	NULL	0.0
DB00697	Tizanidine	NULL	0.0
DB00125	L-Arginine	NULL	0.0
DB00288	Amcinonide	NULL	0.0
DB08897	Aclidinium	NULL	0.0
DB00739	Hetacillin	NULL	0.0
DB01157	Trimetrexate	NULL	0.0
DB00582	Voriconazole	NULL	0.0
DB01324	Polythiazide	NULL	0.0
DB01117	Atovaquone	NULL	0.0
DB00488	Altretamine	NULL	0.0
DB01120	Gliclazide	NULL	0.0
DB00196	Fluconazole	NULL	0.0
DB01328	Cefonicid	NULL	0.0
DB08889	Carfilzomib	NULL	0.0
DB01131	Proguanil	NULL	0.0
DB00921	Buprenorphine	NULL	0.0
DB00982	Isotretinoin	NULL	0.0
DB01153	Sertaconazole	NULL	0.0
DB01245	Decamethonium	NULL	0.0
DB01327	Cefazolin	NULL	0.0
DB00654	Latanoprost	NULL	0.0
DB00591	Fluocinolone Acetonide	NULL	0.0
DB01380	Cortisone acetate	NULL	0.0
DB01191	Dexfenfluramine	NULL	0.0
DB00831	Trifluoperazine	NULL	0.0
DB00758	Clopidogrel	NULL	0.0
DB08800	Chloropyramine	NULL	0.0
DB01210	Levobunolol	NULL	0.0
DB00247	Methysergide	NULL	0.0
DB00924	Cyclobenzaprine	NULL	0.0
DB06711	Naphazoline	NULL	0.0
DB00866	Alprenolol	NULL	0.0
DB00558	Zanamivir	NULL	0.0
DB00515	Cisplatin	NULL	0.0
DB04896	Milnacipran	NULL	0.0
DB00444	Teniposide	NULL	0.0
DB00974	Edetic Acid	NULL	0.0
DB01083	Orlistat	NULL	0.0
DB08983	Etofibrate	NULL	0.0
DB06766	Alcaftadine	NULL	0.0
DB01085	Pilocarpine	NULL	0.0
DB08828	Vismodegib	NULL	0.0
DB01172	Kanamycin	NULL	0.0
DB00796	Candesartan	NULL	0.0
DB01452	Heroin	NULL	0.0
DB00988	Dopamine	NULL	0.0
DB00932	Tipranavir	NULL	0.0
DB01628	Etoricoxib	NULL	0.0
DB00717	Norethindrone	NULL	0.0
DB01110	Miconazole	NULL	0.0
DB01112	Cefuroxime	NULL	0.0
DB00971	Selenium Sulfide	NULL	0.0
DB08941	Isoxsuprine	NULL	0.0
DB01087	Primaquine	NULL	0.0
DB00542	Benazepril	NULL	0.0
DB06155	Rimonabant	NULL	0.0
DB00237	Butabarbital	NULL	0.0
DB05630	Sodium stibogluconate	NULL	0.0
DB00969	Alosetron	NULL	0.0
DB06335	Saxagliptin	NULL	0.0
DB00865	Benzphetamine	NULL	0.0
DB01073	Fludarabine	NULL	0.0
DB00750	Prilocaine	NULL	0.0
DB00534	Chlormerodrin	NULL	0.0
DB01299	Sulfadoxine	NULL	0.0
DB01007	Tioconazole	NULL	0.0
DB00014	Goserelin	NULL	0.0
DB06700	Desvenlafaxine	NULL	0.0
DB00401	Nisoldipine	NULL	0.0
DB00668	Epinephrine	NULL	0.0
DB01103	Quinacrine	NULL	0.0
DB00153	Ergocalciferol	NULL	0.0
DB00561	Doxapram	NULL	0.0
DB01096	Oxamniquine	NULL	0.0
DB01319	Fosamprenavir	NULL	0.0
DB00562	Benzthiazide	NULL	0.0
DB01004	Ganciclovir	NULL	0.0
DB01077	Etidronic acid	NULL	0.0
DB00979	Cyclopentolate	NULL	0.0
