node	Name	Cat	Trials
DB06782	Dimercaprol	NULL	0.0
DB08906	Fluticasone furoate	NULL	0.0
DB01081	Diphenoxylate	NULL	0.0
DB00406	Gentian Violet	NULL	0.0
DB00435	Nitric Oxide	NULL	0.0
DB00449	Dipivefrin	NULL	0.0
DB00376	Trihexyphenidyl	NULL	0.0
DB01398	Salicylate-sodium	NULL	0.0
DB08990	Eprazinone	NULL	0.0
DB08994	Ditazole	NULL	0.0
DB00999	Hydrochlorothiazide	NULL	0.0
DB00642	Pemetrexed	NULL	0.0
DB00788	Naproxen	NULL	0.0
DB00452	Framycetin	NULL	0.0
DB00657	Mecamylamine	NULL	0.0
DB00955	Netilmicin	NULL	0.0
DB04570	Latamoxef	NULL	0.0
DB06723	Aluminum hydroxide	NULL	0.0
DB00394	Beclomethasone	NULL	0.0
DB08819	Tafluprost	NULL	0.0
DB05266	Ibudilast	NULL	0.0
DB01337	Pancuronium	NULL	0.0
DB01436	Alfacalcidol	NULL	0.0
DB00454	Pethidine	NULL	0.0
DB00693	Fluorescein	NULL	0.0
DB00381	Amlodipine	NULL	0.0
DB01214	Metipranolol	NULL	0.0
DB00592	Piperazine	NULL	0.0
DB01113	Papaverine	NULL	0.0
DB00374	Treprostinil	NULL	0.0
DB05039	Indacaterol	NULL	0.0
DB00987	Cytarabine	NULL	0.0
DB06228	Rivaroxaban	NULL	0.0
DB01207	Ridogrel	NULL	0.0
DB06262	Droxidopa	NULL	0.0
DB00975	Dipyridamole	NULL	0.0
DB01176	Cyclizine	NULL	0.0
DB00708	Sufentanil	NULL	0.0
DB04838	Cyclandelate	NULL	0.0
DB00474	Methohexital	NULL	0.0
DB08827	Lomitapide	NULL	0.0
DB01406	Danazol	NULL	0.0
DB00814	Meloxicam	NULL	0.0
DB01367	Rasagiline	NULL	0.0
DB00225	Gadodiamide	NULL	0.0
DB01024	Mycophenolic acid	NULL	0.0
DB08896	Regorafenib	NULL	0.0
DB08943	Isoconazole	NULL	0.0
DB01295	Bevantolol	NULL	0.0
DB00822	Disulfiram	NULL	0.0
DB00253	Medrysone	NULL	0.0
DB00276	Amsacrine	NULL	0.0
DB00815	Sodium lauryl sulfate	NULL	0.0
DB01190	Clindamycin	NULL	0.0
DB00616	Candoxatril	NULL	0.0
DB01095	Fluvastatin	NULL	0.0
DB00205	Pyrimethamine	NULL	0.0
DB00263	Sulfisoxazole	NULL	0.0
DB00456	Cefalotin	NULL	0.0
DB00884	Risedronate	NULL	0.0
DB00286	Conjugated Estrogens	NULL	0.0
DB00379	Mexiletine	NULL	0.0
DB06216	Asenapine	NULL	0.0
DB01228	Encainide	NULL	0.0
DB00496	Darifenacin	NULL	0.0
DB01280	Nelarabine	NULL	0.0
DB06811	Polidocanol	NULL	0.0
DB00159	Icosapent	NULL	0.0
DB00219	Oxyphenonium	NULL	0.0
DB00212	Remikiren	NULL	0.0
DB01161	Chloroprocaine	NULL	0.0
DB08882	Linagliptin	NULL	0.0
DB00898	Ethanol	NULL	0.0
DB00907	Cocaine	NULL	0.0
DB00457	Prazosin	NULL	0.0
DB00448	Lansoprazole	NULL	0.0
DB00662	Trimethobenzamide	NULL	0.0
DB06292	Dapagliflozin	NULL	0.0
DB01604	Pivampicillin	NULL	0.0
DB08798	Sulfamoxole	NULL	0.0
DB06290	SIMEPREVIR	NULL	0.0
DB00242	Cladribine	NULL	0.0
DB00808	Indapamide	NULL	0.0
DB00559	Bosentan	NULL	0.0
DB00352	Tioguanine	NULL	0.0
DB01184	Domperidone	NULL	0.0
DB08966	Fursultiamine	NULL	0.0
DB00910	Paricalcitol	NULL	0.0
DB06439	Tyloxapol	NULL	0.0
DB00749	Etodolac	NULL	0.0
DB00880	Chlorothiazide	NULL	0.0
DB00575	Clonidine	NULL	0.0
DB04938	Ospemifene	NULL	0.0
DB00914	Phenformin	NULL	0.0
DB01353	Butethal	NULL	0.0
DB00769	Hydrocortamate	NULL	0.0
DB01608	Propericiazine	NULL	0.0
DB06616	Bosutinib	NULL	0.0
DB00686	Pentosan Polysulfate	NULL	0.0
DB06203	Alogliptin	NULL	0.0
DB00619	Imatinib	NULL	0.0
DB00174	L-Asparagine	NULL	0.0
DB08873	Boceprevir	NULL	0.0
DB00986	Glycopyrrolate	NULL	0.0
DB00757	Dolasetron	NULL	0.0
DB00168	Aspartame	NULL	0.0
DB00255	Diethylstilbestrol	NULL	0.0
DB02546	Vorinostat	NULL	0.0
DB06209	Prasugrel	NULL	0.0
DB00917	Dinoprostone	NULL	0.0
DB01186	Pergolide	NULL	0.0
DB00272	Betazole	NULL	0.0
DB06770	Benzyl alcohol	NULL	0.0
DB08834	Tauroursodeoxycholic acid	NULL	0.0
DB00250	Dapsone	NULL	0.0
DB04967	Lucanthone	NULL	0.0
DB00970	Dactinomycin	NULL	0.0
DB00364	Sucralfate	NULL	0.0
DB06614	Peramivir	NULL	0.0
DB00500	Tolmetin	NULL	0.0
DB00862	Vardenafil	NULL	0.0
DB08835	Spaglumic Acid	NULL	0.0
DB01168	Procarbazine	NULL	0.0
DB00334	Olanzapine	NULL	0.0
DB06691	Mepyramine	NULL	0.0
DB00745	Modafinil	NULL	0.0
DB00889	Granisetron	NULL	0.0
DB01100	Pimozide	NULL	0.0
DB00278	Argatroban	NULL	0.0
DB01466	Ethylmorphine	NULL	0.0
DB01049	Ergoloid mesylate	NULL	0.0
DB04868	Nilotinib	NULL	0.0
DB00931	Methacycline	NULL	0.0
DB00333	Methadone	NULL	0.0
DB00475	Chlordiazepoxide	NULL	0.0
DB01332	Ceftizoxime	NULL	0.0
DB00579	Mazindol	NULL	0.0
DB01026	Ketoconazole	NULL	0.0
DB06704	Iobenguane	NULL	0.0
DB00953	Rizatriptan	NULL	0.0
DB00400	Griseofulvin	NULL	0.0
DB01145	Sulfoxone	NULL	0.0
DB00825	Menthol	NULL	0.0
DB00581	Lactulose	NULL	0.0
DB00885	Pemirolast	NULL	0.0
DB00585	Nizatidine	NULL	0.0
DB01407	Clenbuterol	NULL	0.0
DB08826	Deferiprone	NULL	0.0
DB04880	Enoximone	NULL	0.0
DB00870	Suprofen	NULL	0.0
DB00611	Butorphanol	NULL	0.0
DB06772	Cabazitaxel	NULL	0.0
DB01597	Cilastatin	NULL	0.0
DB00465	Ketorolac	NULL	0.0
DB00257	Clotrimazole	NULL	0.0
DB00678	Losartan	NULL	0.0
DB01067	Glipizide	NULL	0.0
DB01000	Cyclacillin	NULL	0.0
DB01282	Carbetocin	NULL	0.0
DB01592	Iron	NULL	0.0
DB00725	Homatropine Methylbromide	NULL	0.0
DB01218	Halofantrine	NULL	0.0
DB01621	Pipotiazine	NULL	0.0
DB01607	Ticarcillin	NULL	0.0
DB00135	L-Tyrosine	NULL	0.0
DB00643	Mebendazole	NULL	0.0
DB00968	Methyldopa	NULL	0.0
DB00777	Propiomazine	NULL	0.0
DB00128	L-Aspartic Acid	NULL	0.0
DB00707	Porfimer	NULL	0.0
DB00589	Lisuride	NULL	0.0
DB00740	Riluzole	NULL	0.0
DB06255	Incadronate	NULL	0.0
DB01219	Dantrolene	NULL	0.0
DB00976	Telithromycin	NULL	0.0
DB00851	Dacarbazine	NULL	0.0
DB00874	Guaifenesin	NULL	0.0
DB00484	Brimonidine	NULL	0.0
DB01247	Isocarboxazid	NULL	0.0
DB00486	Nabilone	NULL	0.0
DB00820	Tadalafil	NULL	0.0
DB01590	Everolimus	NULL	0.0
DB00501	Cimetidine	NULL	0.0
DB00370	Mirtazapine	NULL	0.0
DB08958	Hexetidine	NULL	0.0
DB00983	Formoterol	NULL	0.0
DB06775	Carglumic Acid	NULL	0.0
DB06212	Tolvaptan	NULL	0.0
DB01226	Mivacurium	NULL	0.0
DB08795	Azidocillin	NULL	0.0
DB00547	Desoximetasone	NULL	0.0
DB06637	Dalfampridine	NULL	0.0
DB01211	Clarithromycin	NULL	0.0
DB00508	Triflupromazine	NULL	0.0
DB00629	Guanabenz	NULL	0.0
DB01582	Sulfamethazine	NULL	0.0
DB01179	Podofilox	NULL	0.0
DB00637	Astemizole	NULL	0.0
DB00354	Buclizine	NULL	0.0
DB01060	Amoxicillin	NULL	0.0
DB00766	Clavulanate	NULL	0.0
DB00918	Almotriptan	NULL	0.0
DB04786	Suramin	NULL	0.0
DB00156	L-Threonine	NULL	0.0
DB00298	Dapiprazole	NULL	0.0
DB00319	Piperacillin	NULL	0.0
DB08936	Chlorcyclizine	NULL	0.0
DB00166	Lipoic Acid	NULL	0.0
DB00681	Amphotericin B	NULL	0.0
DB05245	Silver sulfadiazine	NULL	0.0
DB00879	Emtricitabine	NULL	0.0
DB01061	Azlocillin	NULL	0.0
DB00254	Doxycycline	NULL	0.0
DB01602	Bacampicillin	NULL	0.0
DB01421	Paromomycin	NULL	0.0
DB08802	Isothipendyl	NULL	0.0
DB08799	Antazoline	NULL	0.0
DB06709	Methacholine	NULL	0.0
DB00428	Streptozocin	NULL	0.0
DB00271	Diatrizoate	NULL	0.0
DB01399	Salsalate	NULL	0.0
DB01225	Enoxaparin	NULL	0.0
DB01593	Zinc	NULL	0.0
DB00317	Gefitinib	NULL	0.0
DB01111	Colistimethate	NULL	0.0
DB08822	Azilsartan medoxomil	NULL	0.0
DB04911	Oritavancin	NULL	0.0
DB01301	Rolitetracycline	NULL	0.0
DB00639	Butoconazole	NULL	0.0
DB00981	Physostigmine	NULL	0.0
DB00883	Isosorbide Dinitrate	NULL	0.0
DB00436	Bendroflumethiazide	NULL	0.0
DB00863	Ranitidine	NULL	0.0
DB00127	Spermine	NULL	0.0
DB01253	Ergonovine	NULL	0.0
DB08901	Ponatinib	NULL	0.0
DB00731	Nateglinide	NULL	0.0
DB01234	Dexamethasone	NULL	0.0
DB01294	Bismuth Subsalicylate	NULL	0.0
DB00876	Eprosartan	NULL	0.0
DB00698	Nitrofurantoin	NULL	0.0
DB00258	Calcium Acetate	NULL	0.0
DB00383	Oxyphencyclimine	NULL	0.0
DB01102	Arbutamine	NULL	0.0
DB00787	Aciclovir	NULL	0.0
DB00265	Crotamiton	NULL	0.0
DB00649	Stavudine	NULL	0.0
DB01014	Balsalazide	NULL	0.0
DB00377	Palonosetron	NULL	0.0
DB04842	Fluspirilene	NULL	0.0
DB06694	Xylometazoline	NULL	0.0
DB08968	Fominoben	NULL	0.0
DB00536	Guanidine	NULL	0.0
DB08868	Fingolimod	NULL	0.0
DB09008	Cephaloridine	NULL	0.0
DB08797	Salicylamide	NULL	0.0
DB00545	Pyridostigmine	NULL	0.0
DB00481	Raloxifene	NULL	0.0
DB00301	Flucloxacillin	NULL	0.0
DB00900	Didanosine	NULL	0.0
DB00289	Atomoxetine	NULL	0.0
DB00638	Inulin	NULL	0.0
DB00293	Raltitrexed	NULL	0.0
DB00275	Olmesartan	NULL	0.0
DB00617	Paramethadione	NULL	0.0
DB00332	Ipratropium bromide	NULL	0.0
DB01171	Moclobemide	NULL	0.0
DB00920	Ketotifen	NULL	0.0
DB00790	Perindopril	NULL	0.0
DB00213	Pantoprazole	NULL	0.0
DB00891	Sulfapyridine	NULL	0.0
DB01246	Alimemazine	NULL	0.0
DB00137	Xanthophyll	NULL	0.0
DB00859	Penicillamine	NULL	0.0
DB00453	Clomocycline	NULL	0.0
DB01185	Fluoxymesterone	NULL	0.0
DB01212	Ceftriaxone	NULL	0.0
DB00709	Lamivudine	NULL	0.0
DB00578	Carbenicillin	NULL	0.0
DB00143	Glutathione	NULL	0.0
DB00248	Cabergoline	NULL	0.0
DB01025	Amlexanox	NULL	0.0
DB00729	Diphemanil Methylsulfate	NULL	0.0
DB06150	Sulfadimethoxine	NULL	0.0
DB00941	Hexafluronium	NULL	0.0
DB00613	Amodiaquine	NULL	0.0
DB00544	Fluorouracil	NULL	0.0
DB01252	Mitiglinide	NULL	0.0
DB01482	Fenethylline	NULL	0.0
DB01419	Antrafenine	NULL	0.0
DB01125	Anisindione	NULL	0.0
DB00442	Entecavir	NULL	0.0
DB08913	Radium Ra 223 Dichloride	NULL	0.0
DB01364	Ephedrine	NULL	0.0
DB00569	Fondaparinux sodium	NULL	0.0
DB00485	Dicloxacillin	NULL	0.0
DB00214	Torasemide	NULL	0.0
DB01097	Leflunomide	NULL	0.0
DB00251	Terconazole	NULL	0.0
DB00557	Hydroxyzine	NULL	0.0
DB08860	Pitavastatin	NULL	0.0
DB00807	Proparacaine	NULL	0.0
DB00325	Nitroprusside	NULL	0.0
DB01031	Ethinamate	NULL	0.0
DB08976	Floctafenine	NULL	0.0
DB00752	Tranylcypromine	NULL	0.0
DB06713	Norelgestromin	NULL	0.0
DB08928	Arsthinol	NULL	0.0
DB01057	Echothiophate	NULL	0.0
DB06802	Nepafenac	NULL	0.0
DB01431	Allylestrenol	NULL	0.0
DB08899	Enzalutamide	NULL	0.0
DB09028	Cytisine	NULL	0.0
DB01092	Ouabain	NULL	0.0
DB00118	S-Adenosylmethionine	NULL	0.0
DB00618	Demeclocycline	NULL	0.0
DB00526	Oxaliplatin	NULL	0.0
DB00635	Prednisone	NULL	0.0
DB00925	Phenoxybenzamine	NULL	0.0
DB00665	Nilutamide	NULL	0.0
DB00483	Gallamine Triethiodide	NULL	0.0
DB00601	Linezolid	NULL	0.0
DB00894	Testolactone	NULL	0.0
DB00104	Octreotide	NULL	0.0
DB00687	Fludrocortisone	NULL	0.0
DB01599	Probucol	NULL	0.0
DB00608	Chloroquine	NULL	0.0
DB00115	Cyanocobalamin	NULL	0.0
DB01321	Josamycin	NULL	0.0
DB01206	Lomustine	NULL	0.0
DB01058	Praziquantel	NULL	0.0
DB00176	Fluvoxamine	NULL	0.0
DB00267	Cefmenoxime	NULL	0.0
DB00628	Clorazepate	NULL	0.0
DB01291	Pirbuterol	NULL	0.0
DB04844	Tetrabenazine	NULL	0.0
DB00570	Vinblastine	NULL	0.0
DB04845	Ixabepilone	NULL	0.0
DB01463	Fencamfamine	NULL	0.0
DB06147	Sulfathiazole	NULL	0.0
DB00705	Delavirdine	NULL	0.0
DB08903	Bedaquiline	NULL	0.0
DB00838	Clocortolone	NULL	0.0
DB00977	Ethinyl Estradiol	NULL	0.0
DB01613	Erythrityl Tetranitrate	NULL	0.0
DB01603	Meticillin	NULL	0.0
DB00199	Erythromycin	NULL	0.0
DB04843	Mepenzolate	NULL	0.0
DB00122	Choline	NULL	0.0
DB00933	Mesoridazine	NULL	0.0
DB01098	Rosuvastatin	NULL	0.0
DB00270	Isradipine	NULL	0.0
DB00997	Doxorubicin	NULL	0.0
DB00209	Trospium	NULL	0.0
DB00867	Ritodrine	NULL	0.0
DB01220	Rifaximin	NULL	0.0
DB01289	Glisoxepide	NULL	0.0
DB04865	Homoharringtonine	NULL	0.0
DB01544	Flunitrazepam	NULL	0.0
DB00170	Menadione	NULL	0.0
DB06714	Propylhexedrine	NULL	0.0
DB08954	Ifenprodil	NULL	0.0
DB00502	Haloperidol	NULL	0.0
DB01089	Deserpidine	NULL	0.0
DB00719	Azatadine	NULL	0.0
DB00736	Esomeprazole	NULL	0.0
DB00338	Omeprazole	NULL	0.0
DB00093	Felypressin	NULL	0.0
DB08893	Mirabegron	NULL	0.0
DB06196	Icatibant	NULL	0.0
DB00297	Bupivacaine	NULL	0.0
DB08970	Fluprednidene Acetate	NULL	0.0
DB01366	Procaterol	NULL	0.0
DB01122	Ambenonium	NULL	0.0
DB01429	Aprindine	NULL	0.0
DB01260	Desonide	NULL	0.0
DB00239	Oxiconazole	NULL	0.0
DB00956	Hydrocodone	NULL	0.0
DB00310	Chlorthalidone	NULL	0.0
DB00873	Loteprednol	NULL	0.0
DB01200	Bromocriptine	NULL	0.0
DB01412	Theobromine	NULL	0.0
DB00827	Cinoxacin	NULL	0.0
DB01126	Dutasteride	NULL	0.0
DB00568	Cinnarizine	NULL	0.0
DB01138	Sulfinpyrazone	NULL	0.0
DB08803	Tymazoline	NULL	0.0
DB01030	Topotecan	NULL	0.0
DB04839	Cyproterone acetate	NULL	0.0
DB00202	Succinylcholine	NULL	0.0
DB00939	Meclofenamic acid	NULL	0.0
DB00835	Brompheniramine	NULL	0.0
DB00119	Pyruvic acid	NULL	0.0
DB00625	Efavirenz	NULL	0.0
DB00791	Uracil mustard	NULL	0.0
DB06703	Gadobutrol	NULL	0.0
DB00779	Nalidixic Acid	NULL	0.0
DB04573	Estriol	NULL	0.0
DB00676	Benzyl Benzoate	NULL	0.0
DB01352	Aprobarbital	NULL	0.0
DB01201	Rifapentine	NULL	0.0
DB01156	Bupropion	NULL	0.0
DB00950	Fexofenadine	NULL	0.0
DB00715	Paroxetine	NULL	0.0
DB01047	Fluocinonide	NULL	0.0
DB01119	Diazoxide	NULL	0.0
DB08806	Roxatidine acetate	NULL	0.0
DB01177	Idarubicin	NULL	0.0
DB00489	Sotalol	NULL	0.0
DB01256	Retapamulin	NULL	0.0
DB01259	Lapatinib	NULL	0.0
DB00670	Pirenzepine	NULL	0.0
DB00217	Bethanidine	NULL	0.0
DB00727	Nitroglycerin	NULL	0.0
DB00528	Lercanidipine	NULL	0.0
DB01424	Aminophenazone	NULL	0.0
DB00856	Chlorphenesin	NULL	0.0
DB06716	Fospropofol	NULL	0.0
DB00375	Colestipol	NULL	0.0
DB00236	Pipobroman	NULL	0.0
DB01227	Levomethadyl Acetate	NULL	0.0
DB01501	Difenoxin	NULL	0.0
DB01188	Ciclopirox	NULL	0.0
DB05271	Rotigotine	NULL	0.0
DB00397	Phenylpropanolamine	NULL	0.0
DB00805	Minaprine	NULL	0.0
DB01254	Dasatinib	NULL	0.0
DB00460	Verteporfin	NULL	0.0
DB01330	Cefotetan	NULL	0.0
DB00775	Tirofiban	NULL	0.0
DB00513	Aminocaproic Acid	NULL	0.0
DB00221	Isoetarine	NULL	0.0
DB06718	Stanozolol	NULL	0.0
DB01019	Bethanechol	NULL	0.0
DB06207	Silodosin	NULL	0.0
DB00323	Tolcapone	NULL	0.0
DB01326	Cefamandole	NULL	0.0
DB01090	Pentolinium	NULL	0.0
DB00577	Valaciclovir	NULL	0.0
DB01011	Metyrapone	NULL	0.0
DB00855	Aminolevulinic acid	NULL	0.0
DB01427	Amrinone	NULL	0.0
DB06605	Apixaban	NULL	0.0
DB06590	Ceftaroline fosamil	NULL	0.0
DB00241	Butalbital	NULL	0.0
DB01303	Oxtriphylline	NULL	0.0
DB00203	Sildenafil	NULL	0.0
DB00337	Pimecrolimus	NULL	0.0
DB00572	Atropine	NULL	0.0
DB06708	Lumefantrine	NULL	0.0
DB00864	Tacrolimus	NULL	0.0
DB01413	Cefepime	NULL	0.0
DB00511	Acetyldigitoxin	NULL	0.0
DB01149	Nefazodone	NULL	0.0
DB00189	Ethchlorvynol	NULL	0.0
DB00861	Diflunisal	NULL	0.0
DB06144	Sertindole	NULL	0.0
DB01091	Butenafine	NULL	0.0
DB00279	Liothyronine	NULL	0.0
DB00763	Methimazole	NULL	0.0
DB00772	Malathion	NULL	0.0
DB08823	Spinosad	NULL	0.0
DB00844	Nalbuphine	NULL	0.0
DB01624	Zuclopenthixol	NULL	0.0
DB00890	Dienestrol	NULL	0.0
DB01511	Delorazepam	NULL	0.0
DB01333	Cefradine	NULL	0.0
DB00229	Cefotiam	NULL	0.0
DB01606	Tazobactam	NULL	0.0
DB00283	Clemastine	NULL	0.0
DB00206	Reserpine	NULL	0.0
DB00512	Vancomycin	NULL	0.0
DB08998	Demexiptiline	NULL	0.0
DB01423	Stepronin	NULL	0.0
DB01764	Dalfopristin	NULL	0.0
DB00403	Ceruletide	NULL	0.0
DB01232	Saquinavir	NULL	0.0
DB00743	Gadobenate Dimeglumine	NULL	0.0
DB00468	Quinine	NULL	0.0
DB08804	Nandrolone decanoate	NULL	0.0
DB01401	Trisalicylate-choline	NULL	0.0
DB00224	Indinavir	NULL	0.0
DB00244	Mesalazine	NULL	0.0
DB04794	Bifonazole	NULL	0.0
DB01099	Flucytosine	NULL	0.0
DB00850	Perphenazine	NULL	0.0
DB01151	Desipramine	NULL	0.0
DB01362	Iohexol	NULL	0.0
DB00612	Bisoprolol	NULL	0.0
DB00178	Ramipril	NULL	0.0
DB00603	Medroxyprogesterone Acetate	NULL	0.0
DB02300	Calcipotriol	NULL	0.0
DB06594	Agomelatine	NULL	0.0
DB01425	Alizapride	NULL	0.0
DB00919	Spectinomycin	NULL	0.0
DB00753	Isoflurane	NULL	0.0
DB00636	Clofibrate	NULL	0.0
DB00991	Oxaprozin	NULL	0.0
DB06267	Udenafil	NULL	0.0
DB01002	Levobupivacaine	NULL	0.0
DB00718	Adefovir Dipivoxil	NULL	0.0
DB00415	Ampicillin	NULL	0.0
DB08987	Etidocaine	NULL	0.0
DB01167	Itraconazole	NULL	0.0
DB01187	Iophendylate	NULL	0.0
DB09017	Brotizolam	NULL	0.0
DB00462	Methylscopolamine bromide	NULL	0.0
DB08909	Glycerol Phenylbutyrate	NULL	0.0
DB00417	Penicillin V	NULL	0.0
DB00944	Demecarium	NULL	0.0
DB08967	Dimetotiazine	NULL	0.0
DB01116	Trimethaphan	NULL	0.0
DB01348	Spirapril	NULL	0.0
DB06697	Artemether	NULL	0.0
DB01620	Pheniramine	NULL	0.0
